1.9510 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.6491 	EXP 	Backmask: blendmode = 'avg'
13.6491 	EXP 	Backmask: mask = None
13.6491 	EXP 	Backmask: texRes = 128
13.6491 	EXP 	Backmask: noiseType = 'Binary'
13.6491 	EXP 	Backmask: noiseImage = None
13.6491 	EXP 	Backmask: noiseElementSize = [0.0625]
13.6491 	EXP 	Backmask: noiseBaseSf = 8.0
13.6491 	EXP 	Backmask: noiseBW = 1.0
13.6491 	EXP 	Backmask: noiseBWO = 30.0
13.6491 	EXP 	Backmask: noiseFractalPower = 0.0
13.6491 	EXP 	Backmask: noiseFilterUpper = 8.0
13.6491 	EXP 	Backmask: noiseFilterLower = 1.0
13.6491 	EXP 	Backmask: noiseFilterOrder = 0.0
13.6491 	EXP 	Backmask: noiseClip = 3.0
13.6491 	EXP 	Backmask: filter = None
13.6491 	EXP 	Backmask: tex = <class 'numpy.ndarray'>
13.6491 	EXP 	Backmask: tex = <class 'numpy.ndarray'>
13.6491 	EXP 	Frontmask: blendmode = 'avg'
13.6491 	EXP 	Frontmask: mask = None
13.6491 	EXP 	Frontmask: texRes = 128
13.6491 	EXP 	Frontmask: noiseType = 'Binary'
13.6491 	EXP 	Frontmask: noiseImage = None
13.6491 	EXP 	Frontmask: noiseElementSize = [0.0625]
13.6491 	EXP 	Frontmask: noiseBaseSf = 8.0
13.6491 	EXP 	Frontmask: noiseBW = 1.0
13.6491 	EXP 	Frontmask: noiseBWO = 30.0
13.6491 	EXP 	Frontmask: noiseFractalPower = 0.0
13.6491 	EXP 	Frontmask: noiseFilterUpper = 8.0
13.6491 	EXP 	Frontmask: noiseFilterLower = 1.0
13.6491 	EXP 	Frontmask: noiseFilterOrder = 0.0
13.6491 	EXP 	Frontmask: noiseClip = 3.0
13.6491 	EXP 	Frontmask: filter = None
13.6491 	EXP 	Frontmask: tex = <class 'numpy.ndarray'>
13.6491 	EXP 	Frontmask: tex = <class 'numpy.ndarray'>
13.6491 	EXP 	Instruction_text: autoDraw = True
226.3801 	DATA 	Mouse: Left button down, pos=(40,924)
226.4456 	DATA 	Mouse:  Left button up, pos=(40,924)
227.7128 	DATA 	Keypress: space
227.7704 	EXP 	Imported Conditions_Truefinal.xlsx as conditions, 80 conditions, 10 params
227.7712 	EXP 	Created sequence: random, trialTypes=80, nReps=1, seed=None
227.7716 	EXP 	New trial (rep=0, index=0): {'trial': 76, 'coord': (-0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'leftpurple.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
227.7859 	EXP 	Instruction_text: autoDraw = False
227.7859 	EXP 	Stimulusarrow: texRes = 128.0
227.7859 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
227.7859 	EXP 	Stimulusarrow: image = 'leftblue.png'
227.7859 	EXP 	Backmask: pos = array([-0.5,  0. ])
227.7859 	EXP 	Frontmask: pos = array([-0.5,  0. ])
227.7859 	EXP 	Primerarrow: texRes = 128.0
227.7859 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
227.7859 	EXP 	Primerarrow: image = 'leftpurple.png'
227.7859 	EXP 	Fixation: autoDraw = True
228.2907 	EXP 	Fixation: autoDraw = False
228.6910 	EXP 	Frontmask: autoDraw = True
228.7247 	EXP 	Frontmask: autoDraw = False
228.7247 	EXP 	Primerarrow: autoDraw = True
228.7403 	EXP 	Backmask: autoDraw = True
228.7403 	EXP 	Primerarrow: autoDraw = False
228.7572 	EXP 	Stimulusarrow: autoDraw = True
228.7572 	EXP 	Backmask: autoDraw = False
228.7908 	EXP 	Stimulusarrow: autoDraw = False
230.2493 	EXP 	New trial (rep=0, index=1): {'trial': 71, 'coord': (0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'left', 'primcond': 'Oppcol', 'imagefileprim': 'leftpurple.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
230.2688 	EXP 	Fixation: autoDraw = False
230.2688 	EXP 	Stimulusarrow: autoDraw = False
230.2688 	EXP 	Backmask: autoDraw = False
230.2688 	EXP 	Frontmask: autoDraw = False
230.2688 	EXP 	Primerarrow: autoDraw = False
230.2688 	EXP 	Stimulusarrow: texRes = 128.0
230.2688 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
230.2688 	EXP 	Stimulusarrow: image = 'leftblue.png'
230.2688 	EXP 	Backmask: pos = array([0.5, 0. ])
230.2688 	EXP 	Frontmask: pos = array([0.5, 0. ])
230.2688 	EXP 	Primerarrow: texRes = 128.0
230.2688 	EXP 	Primerarrow: pos = array([0.5, 0. ])
230.2688 	EXP 	Primerarrow: image = 'leftpurple.png'
230.2688 	EXP 	Fixation: autoDraw = True
230.6806 	DATA 	Keypress: left
230.7745 	EXP 	Fixation: autoDraw = False
231.1744 	EXP 	Frontmask: autoDraw = True
231.1911 	EXP 	Frontmask: autoDraw = False
231.1911 	EXP 	Primerarrow: autoDraw = True
231.2077 	EXP 	Backmask: autoDraw = True
231.2077 	EXP 	Primerarrow: autoDraw = False
231.2244 	EXP 	Stimulusarrow: autoDraw = True
231.2244 	EXP 	Backmask: autoDraw = False
231.2577 	EXP 	Stimulusarrow: autoDraw = False
232.7141 	EXP 	New trial (rep=0, index=2): {'trial': 69, 'coord': (-0.5, 0), 'imagefilestim': 'rightblue.png', 'clrop': 0.15, 'correc': 'right', 'primcond': 'Oppcol', 'imagefileprim': 'rightpurple.png', 'primop': 0.15, 'onstcond': 'long', 'onst': 48}
232.7351 	EXP 	Fixation: autoDraw = False
232.7351 	EXP 	Stimulusarrow: autoDraw = False
232.7351 	EXP 	Backmask: autoDraw = False
232.7351 	EXP 	Frontmask: autoDraw = False
232.7351 	EXP 	Primerarrow: autoDraw = False
232.7351 	EXP 	Stimulusarrow: texRes = 128.0
232.7351 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
232.7351 	EXP 	Stimulusarrow: image = 'rightblue.png'
232.7351 	EXP 	Backmask: pos = array([-0.5,  0. ])
232.7351 	EXP 	Frontmask: pos = array([-0.5,  0. ])
232.7351 	EXP 	Primerarrow: texRes = 128.0
232.7351 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
232.7351 	EXP 	Primerarrow: image = 'rightpurple.png'
232.7351 	EXP 	Fixation: autoDraw = True
233.2406 	EXP 	Fixation: autoDraw = False
234.0411 	EXP 	Frontmask: autoDraw = True
234.0578 	EXP 	Frontmask: autoDraw = False
234.0578 	EXP 	Primerarrow: autoDraw = True
234.0745 	EXP 	Backmask: autoDraw = True
234.0745 	EXP 	Primerarrow: autoDraw = False
234.0911 	EXP 	Stimulusarrow: autoDraw = True
234.0911 	EXP 	Backmask: autoDraw = False
234.1244 	EXP 	Stimulusarrow: autoDraw = False
235.5807 	EXP 	New trial (rep=0, index=3): {'trial': 32, 'coord': (0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'left', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'short', 'onst': 24}
235.5995 	EXP 	Fixation: autoDraw = False
235.5995 	EXP 	Stimulusarrow: autoDraw = False
235.5995 	EXP 	Backmask: autoDraw = False
235.5995 	EXP 	Frontmask: autoDraw = False
235.5995 	EXP 	Primerarrow: autoDraw = False
235.5995 	EXP 	Stimulusarrow: texRes = 128.0
235.5995 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
235.5995 	EXP 	Stimulusarrow: image = 'leftblue.png'
235.5995 	EXP 	Backmask: pos = array([0.5, 0. ])
235.5995 	EXP 	Frontmask: pos = array([0.5, 0. ])
235.5995 	EXP 	Primerarrow: texRes = 128.0
235.5995 	EXP 	Primerarrow: pos = array([0.5, 0. ])
235.5995 	EXP 	Primerarrow: image = None
235.5995 	EXP 	Fixation: autoDraw = True
236.0909 	EXP 	Fixation: autoDraw = False
236.4911 	EXP 	Frontmask: autoDraw = True
236.5078 	EXP 	Frontmask: autoDraw = False
236.5078 	EXP 	Primerarrow: autoDraw = True
236.5244 	EXP 	Backmask: autoDraw = True
236.5244 	EXP 	Primerarrow: autoDraw = False
236.5412 	EXP 	Stimulusarrow: autoDraw = True
236.5412 	EXP 	Backmask: autoDraw = False
236.5742 	EXP 	Stimulusarrow: autoDraw = False
237.7464 	DATA 	Keypress: left
237.7664 	EXP 	New trial (rep=0, index=4): {'trial': 49, 'coord': (-0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'long', 'onst': 48}
237.7845 	EXP 	Fixation: autoDraw = False
237.7845 	EXP 	Stimulusarrow: autoDraw = False
237.7845 	EXP 	Backmask: autoDraw = False
237.7845 	EXP 	Frontmask: autoDraw = False
237.7845 	EXP 	Primerarrow: autoDraw = False
237.7845 	EXP 	Stimulusarrow: texRes = 128.0
237.7845 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
237.7845 	EXP 	Stimulusarrow: image = 'rightpurple.png'
237.7845 	EXP 	Backmask: pos = array([-0.5,  0. ])
237.7845 	EXP 	Frontmask: pos = array([-0.5,  0. ])
237.7845 	EXP 	Primerarrow: texRes = 128.0
237.7845 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
237.7845 	EXP 	Primerarrow: image = 'rightblue.png'
237.7845 	EXP 	Fixation: autoDraw = True
238.2906 	EXP 	Fixation: autoDraw = False
239.0910 	EXP 	Frontmask: autoDraw = True
239.1079 	EXP 	Frontmask: autoDraw = False
239.1079 	EXP 	Primerarrow: autoDraw = True
239.1244 	EXP 	Backmask: autoDraw = True
239.1244 	EXP 	Primerarrow: autoDraw = False
239.1410 	EXP 	Stimulusarrow: autoDraw = True
239.1410 	EXP 	Backmask: autoDraw = False
239.1744 	EXP 	Stimulusarrow: autoDraw = False
240.6310 	EXP 	New trial (rep=0, index=5): {'trial': 50, 'coord': (-0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'long', 'onst': 48}
240.6525 	EXP 	Fixation: autoDraw = False
240.6525 	EXP 	Stimulusarrow: autoDraw = False
240.6525 	EXP 	Backmask: autoDraw = False
240.6525 	EXP 	Frontmask: autoDraw = False
240.6525 	EXP 	Primerarrow: autoDraw = False
240.6525 	EXP 	Stimulusarrow: texRes = 128.0
240.6525 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
240.6525 	EXP 	Stimulusarrow: image = 'rightpurple.png'
240.6525 	EXP 	Backmask: pos = array([-0.5,  0. ])
240.6525 	EXP 	Frontmask: pos = array([-0.5,  0. ])
240.6525 	EXP 	Primerarrow: texRes = 128.0
240.6525 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
240.6525 	EXP 	Primerarrow: image = 'rightblue.png'
240.6525 	EXP 	Fixation: autoDraw = True
241.1571 	EXP 	Fixation: autoDraw = False
241.9577 	EXP 	Frontmask: autoDraw = True
241.9744 	EXP 	Frontmask: autoDraw = False
241.9744 	EXP 	Primerarrow: autoDraw = True
241.9910 	EXP 	Backmask: autoDraw = True
241.9910 	EXP 	Primerarrow: autoDraw = False
242.0078 	EXP 	Stimulusarrow: autoDraw = True
242.0078 	EXP 	Backmask: autoDraw = False
242.0411 	EXP 	Stimulusarrow: autoDraw = False
243.4974 	EXP 	New trial (rep=0, index=6): {'trial': 26, 'coord': (-0.5, 0), 'imagefilestim': 'rightblue.png', 'clrop': 0.15, 'correc': 'right', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'short', 'onst': 24}
243.5168 	EXP 	Fixation: autoDraw = False
243.5168 	EXP 	Stimulusarrow: autoDraw = False
243.5168 	EXP 	Backmask: autoDraw = False
243.5168 	EXP 	Frontmask: autoDraw = False
243.5168 	EXP 	Primerarrow: autoDraw = False
243.5168 	EXP 	Stimulusarrow: texRes = 128.0
243.5168 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
243.5168 	EXP 	Stimulusarrow: image = 'rightblue.png'
243.5168 	EXP 	Backmask: pos = array([-0.5,  0. ])
243.5168 	EXP 	Frontmask: pos = array([-0.5,  0. ])
243.5168 	EXP 	Primerarrow: texRes = 128.0
243.5168 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
243.5168 	EXP 	Primerarrow: image = None
243.5168 	EXP 	Fixation: autoDraw = True
244.0239 	EXP 	Fixation: autoDraw = False
244.4245 	EXP 	Frontmask: autoDraw = True
244.4411 	EXP 	Frontmask: autoDraw = False
244.4411 	EXP 	Primerarrow: autoDraw = True
244.4577 	EXP 	Backmask: autoDraw = True
244.4577 	EXP 	Primerarrow: autoDraw = False
244.4744 	EXP 	Stimulusarrow: autoDraw = True
244.4744 	EXP 	Backmask: autoDraw = False
244.5078 	EXP 	Stimulusarrow: autoDraw = False
245.9640 	EXP 	New trial (rep=0, index=7): {'trial': 46, 'coord': (-0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
245.9841 	EXP 	Fixation: autoDraw = False
245.9841 	EXP 	Stimulusarrow: autoDraw = False
245.9841 	EXP 	Backmask: autoDraw = False
245.9841 	EXP 	Frontmask: autoDraw = False
245.9841 	EXP 	Primerarrow: autoDraw = False
245.9841 	EXP 	Stimulusarrow: texRes = 128.0
245.9841 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
245.9841 	EXP 	Stimulusarrow: image = 'rightpurple.png'
245.9841 	EXP 	Backmask: pos = array([-0.5,  0. ])
245.9841 	EXP 	Frontmask: pos = array([-0.5,  0. ])
245.9841 	EXP 	Primerarrow: texRes = 128.0
245.9841 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
245.9841 	EXP 	Primerarrow: image = 'rightblue.png'
245.9841 	EXP 	Fixation: autoDraw = True
246.4907 	EXP 	Fixation: autoDraw = False
246.8902 	EXP 	Frontmask: autoDraw = True
246.9069 	EXP 	Frontmask: autoDraw = False
246.9069 	EXP 	Primerarrow: autoDraw = True
246.9235 	EXP 	Backmask: autoDraw = True
246.9235 	EXP 	Primerarrow: autoDraw = False
246.9400 	EXP 	Stimulusarrow: autoDraw = True
246.9400 	EXP 	Backmask: autoDraw = False
246.9743 	EXP 	Stimulusarrow: autoDraw = False
248.4308 	EXP 	New trial (rep=0, index=8): {'trial': 56, 'coord': (-0.5, 0), 'imagefilestim': 'leftpurple.png', 'clrop': 0.15, 'correc': 'left', 'primcond': 'Oppcol', 'imagefileprim': 'leftblue.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
248.4503 	EXP 	Fixation: autoDraw = False
248.4503 	EXP 	Stimulusarrow: autoDraw = False
248.4503 	EXP 	Backmask: autoDraw = False
248.4503 	EXP 	Frontmask: autoDraw = False
248.4503 	EXP 	Primerarrow: autoDraw = False
248.4503 	EXP 	Stimulusarrow: texRes = 128.0
248.4503 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
248.4503 	EXP 	Stimulusarrow: image = 'leftpurple.png'
248.4503 	EXP 	Backmask: pos = array([-0.5,  0. ])
248.4503 	EXP 	Frontmask: pos = array([-0.5,  0. ])
248.4503 	EXP 	Primerarrow: texRes = 128.0
248.4503 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
248.4503 	EXP 	Primerarrow: image = 'leftblue.png'
248.4503 	EXP 	Fixation: autoDraw = True
248.9576 	EXP 	Fixation: autoDraw = False
249.3577 	EXP 	Frontmask: autoDraw = True
249.3743 	EXP 	Frontmask: autoDraw = False
249.3743 	EXP 	Primerarrow: autoDraw = True
249.3911 	EXP 	Backmask: autoDraw = True
249.3911 	EXP 	Primerarrow: autoDraw = False
249.4077 	EXP 	Stimulusarrow: autoDraw = True
249.4077 	EXP 	Backmask: autoDraw = False
249.4410 	EXP 	Stimulusarrow: autoDraw = False
250.2162 	EXP 	New trial (rep=0, index=9): {'trial': 38, 'coord': (-0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'short', 'onst': 24}
250.2298 	DATA 	Keypress: left
250.2339 	EXP 	Fixation: autoDraw = False
250.2339 	EXP 	Stimulusarrow: autoDraw = False
250.2339 	EXP 	Backmask: autoDraw = False
250.2339 	EXP 	Frontmask: autoDraw = False
250.2339 	EXP 	Primerarrow: autoDraw = False
250.2339 	EXP 	Stimulusarrow: texRes = 128.0
250.2339 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
250.2339 	EXP 	Stimulusarrow: image = 'leftblue.png'
250.2339 	EXP 	Backmask: pos = array([-0.5,  0. ])
250.2339 	EXP 	Frontmask: pos = array([-0.5,  0. ])
250.2339 	EXP 	Primerarrow: texRes = 128.0
250.2339 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
250.2339 	EXP 	Primerarrow: image = None
250.2339 	EXP 	Fixation: autoDraw = True
250.7404 	EXP 	Fixation: autoDraw = False
251.1411 	EXP 	Frontmask: autoDraw = True
251.1578 	EXP 	Frontmask: autoDraw = False
251.1578 	EXP 	Primerarrow: autoDraw = True
251.1744 	EXP 	Backmask: autoDraw = True
251.1744 	EXP 	Primerarrow: autoDraw = False
251.1911 	EXP 	Stimulusarrow: autoDraw = True
251.1911 	EXP 	Backmask: autoDraw = False
251.2244 	EXP 	Stimulusarrow: autoDraw = False
251.8830 	EXP 	New trial (rep=0, index=10): {'trial': 23, 'coord': (0.5, 0), 'imagefilestim': 'rightblue.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'short', 'onst': 24}
251.8962 	DATA 	Keypress: left
251.9001 	EXP 	Fixation: autoDraw = False
251.9001 	EXP 	Stimulusarrow: autoDraw = False
251.9001 	EXP 	Backmask: autoDraw = False
251.9001 	EXP 	Frontmask: autoDraw = False
251.9001 	EXP 	Primerarrow: autoDraw = False
251.9001 	EXP 	Stimulusarrow: texRes = 128.0
251.9001 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
251.9001 	EXP 	Stimulusarrow: image = 'rightblue.png'
251.9001 	EXP 	Backmask: pos = array([0.5, 0. ])
251.9001 	EXP 	Frontmask: pos = array([0.5, 0. ])
251.9001 	EXP 	Primerarrow: texRes = 128.0
251.9001 	EXP 	Primerarrow: pos = array([0.5, 0. ])
251.9001 	EXP 	Primerarrow: image = None
251.9001 	EXP 	Fixation: autoDraw = True
252.4076 	EXP 	Fixation: autoDraw = False
252.8078 	EXP 	Frontmask: autoDraw = True
252.8245 	EXP 	Frontmask: autoDraw = False
252.8245 	EXP 	Primerarrow: autoDraw = True
252.8412 	EXP 	Backmask: autoDraw = True
252.8412 	EXP 	Primerarrow: autoDraw = False
252.8578 	EXP 	Stimulusarrow: autoDraw = True
252.8578 	EXP 	Backmask: autoDraw = False
252.8911 	EXP 	Stimulusarrow: autoDraw = False
253.5497 	EXP 	New trial (rep=0, index=11): {'trial': 45, 'coord': (0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'right', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'long', 'onst': 48}
253.5654 	DATA 	Keypress: right
253.5693 	EXP 	Fixation: autoDraw = False
253.5693 	EXP 	Stimulusarrow: autoDraw = False
253.5693 	EXP 	Backmask: autoDraw = False
253.5693 	EXP 	Frontmask: autoDraw = False
253.5693 	EXP 	Primerarrow: autoDraw = False
253.5693 	EXP 	Stimulusarrow: texRes = 128.0
253.5693 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
253.5693 	EXP 	Stimulusarrow: image = 'rightpurple.png'
253.5693 	EXP 	Backmask: pos = array([0.5, 0. ])
253.5693 	EXP 	Frontmask: pos = array([0.5, 0. ])
253.5693 	EXP 	Primerarrow: texRes = 128.0
253.5693 	EXP 	Primerarrow: pos = array([0.5, 0. ])
253.5693 	EXP 	Primerarrow: image = 'rightblue.png'
253.5693 	EXP 	Fixation: autoDraw = True
254.0741 	EXP 	Fixation: autoDraw = False
254.8744 	EXP 	Frontmask: autoDraw = True
254.8911 	EXP 	Frontmask: autoDraw = False
254.8911 	EXP 	Primerarrow: autoDraw = True
254.9077 	EXP 	Backmask: autoDraw = True
254.9077 	EXP 	Primerarrow: autoDraw = False
254.9244 	EXP 	Stimulusarrow: autoDraw = True
254.9244 	EXP 	Backmask: autoDraw = False
254.9578 	EXP 	Stimulusarrow: autoDraw = False
256.4141 	EXP 	New trial (rep=0, index=12): {'trial': 37, 'coord': (-0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'short', 'onst': 24}
256.4330 	EXP 	Fixation: autoDraw = False
256.4330 	EXP 	Stimulusarrow: autoDraw = False
256.4330 	EXP 	Backmask: autoDraw = False
256.4330 	EXP 	Frontmask: autoDraw = False
256.4330 	EXP 	Primerarrow: autoDraw = False
256.4330 	EXP 	Stimulusarrow: texRes = 128.0
256.4330 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
256.4330 	EXP 	Stimulusarrow: image = 'leftblue.png'
256.4330 	EXP 	Backmask: pos = array([-0.5,  0. ])
256.4330 	EXP 	Frontmask: pos = array([-0.5,  0. ])
256.4330 	EXP 	Primerarrow: texRes = 128.0
256.4330 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
256.4330 	EXP 	Primerarrow: image = None
256.4330 	EXP 	Fixation: autoDraw = True
256.9241 	EXP 	Fixation: autoDraw = False
257.0280 	DATA 	Keypress: right
257.3244 	EXP 	Frontmask: autoDraw = True
257.3411 	EXP 	Frontmask: autoDraw = False
257.3411 	EXP 	Primerarrow: autoDraw = True
257.3577 	EXP 	Backmask: autoDraw = True
257.3577 	EXP 	Primerarrow: autoDraw = False
257.3745 	EXP 	Stimulusarrow: autoDraw = True
257.3745 	EXP 	Backmask: autoDraw = False
257.4078 	EXP 	Stimulusarrow: autoDraw = False
258.0163 	EXP 	New trial (rep=0, index=13): {'trial': 5, 'coord': (0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'right', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'long', 'onst': 48}
258.0289 	DATA 	Keypress: left
258.0328 	EXP 	Fixation: autoDraw = False
258.0328 	EXP 	Stimulusarrow: autoDraw = False
258.0328 	EXP 	Backmask: autoDraw = False
258.0328 	EXP 	Frontmask: autoDraw = False
258.0328 	EXP 	Primerarrow: autoDraw = False
258.0328 	EXP 	Stimulusarrow: texRes = 128.0
258.0328 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
258.0328 	EXP 	Stimulusarrow: image = 'rightpurple.png'
258.0328 	EXP 	Backmask: pos = array([0.5, 0. ])
258.0328 	EXP 	Frontmask: pos = array([0.5, 0. ])
258.0328 	EXP 	Primerarrow: texRes = 128.0
258.0328 	EXP 	Primerarrow: pos = array([0.5, 0. ])
258.0328 	EXP 	Primerarrow: image = None
258.0328 	EXP 	Fixation: autoDraw = True
258.5240 	EXP 	Fixation: autoDraw = False
