1.9309 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
81.8121 	EXP 	Backmask: pos = array([-0.5,  0. ])
81.8121 	EXP 	Frontmask: pos = array([-0.5,  0. ])
81.8121 	EXP 	Primerarrow: texRes = 128.0
81.8121 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
81.8121 	EXP 	Primerarrow: image = None
81.8121 	EXP 	Fixation: autoDraw = True
82.3086 	EXP 	Fixation: autoDraw = False
82.7087 	EXP 	Frontmask: autoDraw = True
82.7254 	EXP 	Frontmask: autoDraw = False
82.7254 	EXP 	Primerarrow: autoDraw = True
82.7419 	EXP 	Backmask: autoDraw = True
82.7419 	EXP 	Primerarrow: autoDraw = False
82.7685 	EXP 	Stimulusarrow: autoDraw = True
82.7685 	EXP 	Backmask: autoDraw = False
82.8078 	EXP 	Stimulusarrow: autoDraw = False
83.2362 	EXP 	New trial (rep=0, index=1): {'trial': 49, 'coord': (-0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'long', 'onst': 48}
83.2515 	DATA 	Keypress: left
83.2553 	EXP 	Fixation: autoDraw = False
83.2553 	EXP 	Stimulusarrow: autoDraw = False
83.2553 	EXP 	Backmask: autoDraw = False
83.2553 	EXP 	Frontmask: autoDraw = False
83.2553 	EXP 	Primerarrow: autoDraw = False
83.2553 	EXP 	Stimulusarrow: texRes = 128.0
83.2553 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
83.2553 	EXP 	Stimulusarrow: image = 'rightpurple.png'
83.2553 	EXP 	Backmask: pos = array([-0.5,  0. ])
83.2553 	EXP 	Frontmask: pos = array([-0.5,  0. ])
83.2553 	EXP 	Primerarrow: texRes = 128.0
83.2553 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
83.2553 	EXP 	Primerarrow: image = 'rightblue.png'
83.2553 	EXP 	Fixation: autoDraw = True
83.7587 	EXP 	Fixation: autoDraw = False
84.5588 	EXP 	Frontmask: autoDraw = True
84.5753 	EXP 	Frontmask: autoDraw = False
84.5753 	EXP 	Primerarrow: autoDraw = True
84.5920 	EXP 	Backmask: autoDraw = True
84.5920 	EXP 	Primerarrow: autoDraw = False
84.6087 	EXP 	Stimulusarrow: autoDraw = True
84.6087 	EXP 	Backmask: autoDraw = False
84.6419 	EXP 	Stimulusarrow: autoDraw = False
85.0341 	EXP 	New trial (rep=0, index=2): {'trial': 48, 'coord': (-0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
85.0517 	DATA 	Keypress: right
85.0556 	EXP 	Fixation: autoDraw = False
85.0556 	EXP 	Stimulusarrow: autoDraw = False
85.0556 	EXP 	Backmask: autoDraw = False
85.0556 	EXP 	Frontmask: autoDraw = False
85.0556 	EXP 	Primerarrow: autoDraw = False
85.0556 	EXP 	Stimulusarrow: texRes = 128.0
85.0556 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
85.0556 	EXP 	Stimulusarrow: image = 'rightpurple.png'
85.0556 	EXP 	Backmask: pos = array([-0.5,  0. ])
85.0556 	EXP 	Frontmask: pos = array([-0.5,  0. ])
85.0556 	EXP 	Primerarrow: texRes = 128.0
85.0556 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
85.0556 	EXP 	Primerarrow: image = 'rightblue.png'
85.0556 	EXP 	Fixation: autoDraw = True
85.1478 	DATA 	Keypress: right
85.5587 	EXP 	Fixation: autoDraw = False
85.9587 	EXP 	Frontmask: autoDraw = True
85.9754 	EXP 	Frontmask: autoDraw = False
85.9754 	EXP 	Primerarrow: autoDraw = True
85.9919 	EXP 	Backmask: autoDraw = True
85.9919 	EXP 	Primerarrow: autoDraw = False
86.0087 	EXP 	Stimulusarrow: autoDraw = True
86.0087 	EXP 	Backmask: autoDraw = False
86.0420 	EXP 	Stimulusarrow: autoDraw = False
86.8509 	EXP 	New trial (rep=0, index=3): {'trial': 30, 'coord': (-0.5, 0), 'imagefilestim': 'rightblue.png', 'clrop': 0.15, 'correc': 'right', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'long', 'onst': 48}
86.8576 	DATA 	Keypress: right
86.8614 	EXP 	Fixation: autoDraw = False
86.8614 	EXP 	Stimulusarrow: autoDraw = False
86.8614 	EXP 	Backmask: autoDraw = False
86.8614 	EXP 	Frontmask: autoDraw = False
86.8614 	EXP 	Primerarrow: autoDraw = False
86.8614 	EXP 	Stimulusarrow: texRes = 128.0
86.8614 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
86.8614 	EXP 	Stimulusarrow: image = 'rightblue.png'
86.8614 	EXP 	Backmask: pos = array([-0.5,  0. ])
86.8614 	EXP 	Frontmask: pos = array([-0.5,  0. ])
86.8614 	EXP 	Primerarrow: texRes = 128.0
86.8614 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
86.8614 	EXP 	Primerarrow: image = None
86.8614 	EXP 	Fixation: autoDraw = True
87.3586 	EXP 	Fixation: autoDraw = False
88.1587 	EXP 	Frontmask: autoDraw = True
88.1754 	EXP 	Frontmask: autoDraw = False
88.1754 	EXP 	Primerarrow: autoDraw = True
88.1920 	EXP 	Backmask: autoDraw = True
88.1920 	EXP 	Primerarrow: autoDraw = False
88.2086 	EXP 	Stimulusarrow: autoDraw = True
88.2086 	EXP 	Backmask: autoDraw = False
88.2419 	EXP 	Stimulusarrow: autoDraw = False
89.4173 	EXP 	New trial (rep=0, index=4): {'trial': 47, 'coord': (-0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
89.4242 	DATA 	Keypress: right
89.4280 	EXP 	Fixation: autoDraw = False
89.4280 	EXP 	Stimulusarrow: autoDraw = False
89.4280 	EXP 	Backmask: autoDraw = False
89.4280 	EXP 	Frontmask: autoDraw = False
89.4280 	EXP 	Primerarrow: autoDraw = False
89.4280 	EXP 	Stimulusarrow: texRes = 128.0
89.4280 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
89.4280 	EXP 	Stimulusarrow: image = 'rightpurple.png'
89.4280 	EXP 	Backmask: pos = array([-0.5,  0. ])
89.4280 	EXP 	Frontmask: pos = array([-0.5,  0. ])
89.4280 	EXP 	Primerarrow: texRes = 128.0
89.4280 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
89.4280 	EXP 	Primerarrow: image = 'rightblue.png'
89.4280 	EXP 	Fixation: autoDraw = True
89.9253 	EXP 	Fixation: autoDraw = False
90.3253 	EXP 	Frontmask: autoDraw = True
90.3420 	EXP 	Frontmask: autoDraw = False
90.3420 	EXP 	Primerarrow: autoDraw = True
90.3587 	EXP 	Backmask: autoDraw = True
90.3587 	EXP 	Primerarrow: autoDraw = False
90.3753 	EXP 	Stimulusarrow: autoDraw = True
90.3753 	EXP 	Backmask: autoDraw = False
90.4085 	EXP 	Stimulusarrow: autoDraw = False
91.8650 	EXP 	New trial (rep=0, index=5): {'trial': 31, 'coord': (0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'left', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'short', 'onst': 24}
91.8773 	EXP 	Fixation: autoDraw = False
91.8773 	EXP 	Stimulusarrow: autoDraw = False
91.8773 	EXP 	Backmask: autoDraw = False
91.8773 	EXP 	Frontmask: autoDraw = False
91.8773 	EXP 	Primerarrow: autoDraw = False
91.8773 	EXP 	Stimulusarrow: texRes = 128.0
91.8773 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
91.8773 	EXP 	Stimulusarrow: image = 'leftblue.png'
91.8773 	EXP 	Backmask: pos = array([0.5, 0. ])
91.8773 	EXP 	Frontmask: pos = array([0.5, 0. ])
91.8773 	EXP 	Primerarrow: texRes = 128.0
91.8773 	EXP 	Primerarrow: pos = array([0.5, 0. ])
91.8773 	EXP 	Primerarrow: image = None
91.8773 	EXP 	Fixation: autoDraw = True
92.3754 	EXP 	Fixation: autoDraw = False
92.7754 	EXP 	Frontmask: autoDraw = True
92.7919 	EXP 	Frontmask: autoDraw = False
92.7919 	EXP 	Primerarrow: autoDraw = True
92.8088 	EXP 	Backmask: autoDraw = True
92.8088 	EXP 	Primerarrow: autoDraw = False
92.8253 	EXP 	Stimulusarrow: autoDraw = True
92.8253 	EXP 	Backmask: autoDraw = False
92.8587 	EXP 	Stimulusarrow: autoDraw = False
93.5477 	DATA 	Keypress: left
93.5675 	EXP 	New trial (rep=0, index=6): {'trial': 41, 'coord': (0.5, 0), 'imagefilestim': 'rightpurple.png', 'clrop': 0.15, 'correc': 'right', 'primcond': 'Oppcol', 'imagefileprim': 'rightblue.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
93.5884 	EXP 	Fixation: autoDraw = False
93.5884 	EXP 	Stimulusarrow: autoDraw = False
93.5884 	EXP 	Backmask: autoDraw = False
93.5884 	EXP 	Frontmask: autoDraw = False
93.5884 	EXP 	Primerarrow: autoDraw = False
93.5884 	EXP 	Stimulusarrow: texRes = 128.0
93.5884 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
93.5884 	EXP 	Stimulusarrow: image = 'rightpurple.png'
93.5884 	EXP 	Backmask: pos = array([0.5, 0. ])
93.5884 	EXP 	Frontmask: pos = array([0.5, 0. ])
93.5884 	EXP 	Primerarrow: texRes = 128.0
93.5884 	EXP 	Primerarrow: pos = array([0.5, 0. ])
93.5884 	EXP 	Primerarrow: image = 'rightblue.png'
93.5884 	EXP 	Fixation: autoDraw = True
94.0920 	EXP 	Fixation: autoDraw = False
94.4920 	EXP 	Frontmask: autoDraw = True
94.5087 	EXP 	Frontmask: autoDraw = False
94.5087 	EXP 	Primerarrow: autoDraw = True
94.5254 	EXP 	Backmask: autoDraw = True
94.5254 	EXP 	Primerarrow: autoDraw = False
94.5419 	EXP 	Stimulusarrow: autoDraw = True
94.5419 	EXP 	Backmask: autoDraw = False
94.5753 	EXP 	Stimulusarrow: autoDraw = False
95.1174 	EXP 	New trial (rep=0, index=7): {'trial': 54, 'coord': (0.5, 0), 'imagefilestim': 'leftpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'leftblue.png', 'primop': 0.15, 'onstcond': 'long', 'onst': 48}
95.1272 	DATA 	Keypress: right
95.1310 	EXP 	Fixation: autoDraw = False
95.1310 	EXP 	Stimulusarrow: autoDraw = False
95.1310 	EXP 	Backmask: autoDraw = False
95.1310 	EXP 	Frontmask: autoDraw = False
95.1310 	EXP 	Primerarrow: autoDraw = False
95.1310 	EXP 	Stimulusarrow: texRes = 128.0
95.1310 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
95.1310 	EXP 	Stimulusarrow: image = 'leftpurple.png'
95.1310 	EXP 	Backmask: pos = array([0.5, 0. ])
95.1310 	EXP 	Frontmask: pos = array([0.5, 0. ])
95.1310 	EXP 	Primerarrow: texRes = 128.0
95.1310 	EXP 	Primerarrow: pos = array([0.5, 0. ])
95.1310 	EXP 	Primerarrow: image = 'leftblue.png'
95.1310 	EXP 	Fixation: autoDraw = True
95.6253 	EXP 	Fixation: autoDraw = False
96.4254 	EXP 	Frontmask: autoDraw = True
96.4420 	EXP 	Frontmask: autoDraw = False
96.4420 	EXP 	Primerarrow: autoDraw = True
96.4588 	EXP 	Backmask: autoDraw = True
96.4588 	EXP 	Primerarrow: autoDraw = False
96.4754 	EXP 	Stimulusarrow: autoDraw = True
96.4754 	EXP 	Backmask: autoDraw = False
96.5087 	EXP 	Stimulusarrow: autoDraw = False
97.1809 	DATA 	Keypress: left
97.2007 	EXP 	New trial (rep=0, index=8): {'trial': 78, 'coord': (-0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'leftpurple.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
97.2227 	EXP 	Fixation: autoDraw = False
97.2227 	EXP 	Stimulusarrow: autoDraw = False
97.2227 	EXP 	Backmask: autoDraw = False
97.2227 	EXP 	Frontmask: autoDraw = False
97.2227 	EXP 	Primerarrow: autoDraw = False
97.2227 	EXP 	Stimulusarrow: texRes = 128.0
97.2227 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
97.2227 	EXP 	Stimulusarrow: image = 'leftblue.png'
97.2227 	EXP 	Backmask: pos = array([-0.5,  0. ])
97.2227 	EXP 	Frontmask: pos = array([-0.5,  0. ])
97.2227 	EXP 	Primerarrow: texRes = 128.0
97.2227 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
97.2227 	EXP 	Primerarrow: image = 'leftpurple.png'
97.2227 	EXP 	Fixation: autoDraw = True
97.7253 	EXP 	Fixation: autoDraw = False
98.1254 	EXP 	Frontmask: autoDraw = True
98.1420 	EXP 	Frontmask: autoDraw = False
98.1420 	EXP 	Primerarrow: autoDraw = True
98.1587 	EXP 	Backmask: autoDraw = True
98.1587 	EXP 	Primerarrow: autoDraw = False
98.1754 	EXP 	Stimulusarrow: autoDraw = True
98.1754 	EXP 	Backmask: autoDraw = False
98.2087 	EXP 	Stimulusarrow: autoDraw = False
99.6650 	EXP 	New trial (rep=0, index=9): {'trial': 12, 'coord': (0.5, 0), 'imagefilestim': 'leftpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'short', 'onst': 24}
99.6896 	EXP 	Fixation: autoDraw = False
99.6896 	EXP 	Stimulusarrow: autoDraw = False
99.6896 	EXP 	Backmask: autoDraw = False
99.6896 	EXP 	Frontmask: autoDraw = False
99.6896 	EXP 	Primerarrow: autoDraw = False
99.6896 	EXP 	Stimulusarrow: texRes = 128.0
99.6896 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
99.6896 	EXP 	Stimulusarrow: image = 'leftpurple.png'
99.6896 	EXP 	Backmask: pos = array([0.5, 0. ])
99.6896 	EXP 	Frontmask: pos = array([0.5, 0. ])
99.6896 	EXP 	Primerarrow: texRes = 128.0
99.6896 	EXP 	Primerarrow: pos = array([0.5, 0. ])
99.6896 	EXP 	Primerarrow: image = None
99.6896 	EXP 	Fixation: autoDraw = True
100.1920 	EXP 	Fixation: autoDraw = False
100.5919 	EXP 	Frontmask: autoDraw = True
100.6087 	EXP 	Frontmask: autoDraw = False
100.6087 	EXP 	Primerarrow: autoDraw = True
100.6254 	EXP 	Backmask: autoDraw = True
100.6254 	EXP 	Primerarrow: autoDraw = False
100.6420 	EXP 	Stimulusarrow: autoDraw = True
100.6420 	EXP 	Backmask: autoDraw = False
100.6754 	EXP 	Stimulusarrow: autoDraw = False
101.4173 	EXP 	New trial (rep=0, index=10): {'trial': 68, 'coord': (-0.5, 0), 'imagefilestim': 'rightblue.png', 'clrop': 0.15, 'correc': 'right', 'primcond': 'Oppcol', 'imagefileprim': 'rightpurple.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
101.4243 	DATA 	Keypress: left
101.4281 	EXP 	Fixation: autoDraw = False
101.4281 	EXP 	Stimulusarrow: autoDraw = False
101.4281 	EXP 	Backmask: autoDraw = False
101.4281 	EXP 	Frontmask: autoDraw = False
101.4281 	EXP 	Primerarrow: autoDraw = False
101.4281 	EXP 	Stimulusarrow: texRes = 128.0
101.4281 	EXP 	Stimulusarrow: pos = array([-0.5,  0. ])
101.4281 	EXP 	Stimulusarrow: image = 'rightblue.png'
101.4281 	EXP 	Backmask: pos = array([-0.5,  0. ])
101.4281 	EXP 	Frontmask: pos = array([-0.5,  0. ])
101.4281 	EXP 	Primerarrow: texRes = 128.0
101.4281 	EXP 	Primerarrow: pos = array([-0.5,  0. ])
101.4281 	EXP 	Primerarrow: image = 'rightpurple.png'
101.4281 	EXP 	Fixation: autoDraw = True
101.9254 	EXP 	Fixation: autoDraw = False
102.3254 	EXP 	Frontmask: autoDraw = True
102.3419 	EXP 	Frontmask: autoDraw = False
102.3419 	EXP 	Primerarrow: autoDraw = True
102.3587 	EXP 	Backmask: autoDraw = True
102.3587 	EXP 	Primerarrow: autoDraw = False
102.3754 	EXP 	Stimulusarrow: autoDraw = True
102.3754 	EXP 	Backmask: autoDraw = False
102.4088 	EXP 	Stimulusarrow: autoDraw = False
102.8842 	EXP 	New trial (rep=0, index=11): {'trial': 35, 'coord': (0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'left', 'primcond': 'None', 'imagefileprim': None, 'primop': None, 'onstcond': 'long', 'onst': 48}
102.8910 	DATA 	Keypress: right
102.8949 	EXP 	Fixation: autoDraw = False
102.8949 	EXP 	Stimulusarrow: autoDraw = False
102.8949 	EXP 	Backmask: autoDraw = False
102.8949 	EXP 	Frontmask: autoDraw = False
102.8949 	EXP 	Primerarrow: autoDraw = False
102.8949 	EXP 	Stimulusarrow: texRes = 128.0
102.8949 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
102.8949 	EXP 	Stimulusarrow: image = 'leftblue.png'
102.8949 	EXP 	Backmask: pos = array([0.5, 0. ])
102.8949 	EXP 	Frontmask: pos = array([0.5, 0. ])
102.8949 	EXP 	Primerarrow: texRes = 128.0
102.8949 	EXP 	Primerarrow: pos = array([0.5, 0. ])
102.8949 	EXP 	Primerarrow: image = None
102.8949 	EXP 	Fixation: autoDraw = True
103.3920 	EXP 	Fixation: autoDraw = False
104.1920 	EXP 	Frontmask: autoDraw = True
104.2086 	EXP 	Frontmask: autoDraw = False
104.2086 	EXP 	Primerarrow: autoDraw = True
104.2252 	EXP 	Backmask: autoDraw = True
104.2252 	EXP 	Primerarrow: autoDraw = False
104.2418 	EXP 	Stimulusarrow: autoDraw = True
104.2418 	EXP 	Backmask: autoDraw = False
104.2754 	EXP 	Stimulusarrow: autoDraw = False
104.7171 	EXP 	New trial (rep=0, index=12): {'trial': 73, 'coord': (0.5, 0), 'imagefilestim': 'leftblue.png', 'clrop': 0.15, 'correc': 'left', 'primcond': 'Oppcol', 'imagefileprim': 'leftpurple.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
104.7319 	DATA 	Keypress: left
104.7357 	EXP 	Fixation: autoDraw = False
104.7357 	EXP 	Stimulusarrow: autoDraw = False
104.7357 	EXP 	Backmask: autoDraw = False
104.7357 	EXP 	Frontmask: autoDraw = False
104.7357 	EXP 	Primerarrow: autoDraw = False
104.7357 	EXP 	Stimulusarrow: texRes = 128.0
104.7357 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
104.7357 	EXP 	Stimulusarrow: image = 'leftblue.png'
104.7357 	EXP 	Backmask: pos = array([0.5, 0. ])
104.7357 	EXP 	Frontmask: pos = array([0.5, 0. ])
104.7357 	EXP 	Primerarrow: texRes = 128.0
104.7357 	EXP 	Primerarrow: pos = array([0.5, 0. ])
104.7357 	EXP 	Primerarrow: image = 'leftpurple.png'
104.7357 	EXP 	Fixation: autoDraw = True
105.2420 	EXP 	Fixation: autoDraw = False
105.6419 	EXP 	Frontmask: autoDraw = True
105.6587 	EXP 	Frontmask: autoDraw = False
105.6587 	EXP 	Primerarrow: autoDraw = True
105.6754 	EXP 	Backmask: autoDraw = True
105.6754 	EXP 	Primerarrow: autoDraw = False
105.6920 	EXP 	Stimulusarrow: autoDraw = True
105.6920 	EXP 	Backmask: autoDraw = False
105.7254 	EXP 	Stimulusarrow: autoDraw = False
106.2341 	EXP 	New trial (rep=0, index=13): {'trial': 52, 'coord': (0.5, 0), 'imagefilestim': 'leftpurple.png', 'clrop': 0.15, 'correc': 'None', 'primcond': 'Oppcol', 'imagefileprim': 'leftblue.png', 'primop': 0.15, 'onstcond': 'short', 'onst': 24}
106.2429 	DATA 	Keypress: left
106.2468 	EXP 	Fixation: autoDraw = False
106.2468 	EXP 	Stimulusarrow: autoDraw = False
106.2468 	EXP 	Backmask: autoDraw = False
106.2468 	EXP 	Frontmask: autoDraw = False
106.2468 	EXP 	Primerarrow: autoDraw = False
106.2468 	EXP 	Stimulusarrow: texRes = 128.0
106.2468 	EXP 	Stimulusarrow: pos = array([0.5, 0. ])
106.2468 	EXP 	Stimulusarrow: image = 'leftpurple.png'
106.2468 	EXP 	Backmask: pos = array([0.5, 0. ])
106.2468 	EXP 	Frontmask: pos = array([0.5, 0. ])
106.2468 	EXP 	Primerarrow: texRes = 128.0
106.2468 	EXP 	Primerarrow: pos = array([0.5, 0. ])
106.2468 	EXP 	Primerarrow: image = 'leftblue.png'
